t,interest_rate,payment,interest,principal,balance
326,0.008333333333333333,877.5715700887993,221.2174799620508,656.3540901267485,25889.743505319348
327,0.008333333333333333,877.5715700887993,215.7478625443279,661.8237075444714,25227.919797774877
328,0.008333333333333333,877.5715700887993,210.2326649814573,667.3389051073419,24560.580892667534
329,0.008333333333333333,877.5715700887993,204.67150743889613,672.9000626499031,23887.68083001763
330,0.008333333333333333,877.5715700887993,199.06400691681358,678.5075631719857,23209.173266845646
331,0.008333333333333333,877.5715700887993,193.40977722371372,684.1617928650855,22525.01147398056
332,0.008333333333333333,877.5715700887993,187.708428949838,689.8631411389613,21835.1483328416
333,0.008333333333333333,877.5715700887993,181.95956944034666,695.6120006484526,21139.536332193147
334,0.008333333333333333,877.5715700887993,176.16280276827624,701.408767320523,20438.127564872626
335,0.008333333333333333,877.5715700887993,170.3177297072719,707.2538403815274,19730.8737244911
336,0.008333333333333333,877.5715700887993,164.42394770409248,713.1476223847068,19017.726102106393
337,0.008333333333333333,877.5715700887993,158.48105085088662,719.0905192379126,18298.63558286848
338,0.008333333333333333,877.5715700887993,152.48862985723733,725.0829402315619,17573.552642636918
339,0.008333333333333333,877.5715700887993,146.44627202197432,731.1252980668249,16842.427344570093
340,0.008333333333333333,877.5715700887993,140.35356120475078,737.2180088840485,16105.209335686044
341,0.008333333333333333,877.5715700887993,134.2100777973837,743.3614922914155,15361.84784339463
342,0.008333333333333333,877.5715700887993,128.01539869495525,749.556171393844,14612.291672000785
343,0.008333333333333333,877.5715700887993,121.76909726667321,755.802472822126,13856.489199178659
344,0.008333333333333333,877.5715700887993,115.47074332648883,762.1008267623105,13094.388372416348
345,0.008333333333333333,877.5715700887993,109.11990310346957,768.4516669853297,12325.936705431019
346,0.008333333333333333,877.5715700887993,102.71613921192515,774.8554308768742,11551.081274554144
347,0.008333333333333333,877.5715700887993,96.25901062128453,781.3125594675147,10769.76871508663
348,0.008333333333333333,877.5715700887993,89.74807262572192,787.8234974630774,9981.945217623552
349,0.008333333333333333,877.5715700887993,83.1828768135296,794.3886932752697,9187.556524348282
350,0.008333333333333333,877.5715700887993,76.56297103623568,801.0085990525636,8386.547925295718
351,0.008333333333333333,877.5715700887993,69.88789937746431,807.6836707113349,7578.864254584382
352,0.008333333333333333,877.5715700887993,63.15720212153652,814.4143679672627,6764.44988661712
353,0.008333333333333333,877.5715700887993,56.37041572180933,821.20115436699,5943.24873225013
354,0.008333333333333333,877.5715700887993,49.52707276875108,828.0444973200482,5115.204234930082
355,0.008333333333333333,877.5715700887993,42.62670195775068,834.9448681310486,4280.259366799033
356,0.008333333333333333,877.5715700887993,35.66882805665861,841.9027420321406,3438.3566247668923
357,0.008333333333333333,877.5715700887993,28.652971873057435,848.9185982157418,2589.4380265511504
358,0.008333333333333333,877.5715700887993,21.578650221259586,855.9929198675396,1733.445106683611
359,0.008333333333333333,877.5715700887993,14.44537588903009,863.1261941997692,870.3189124838417
360,0.008333333333333333,877.5715700887993,7.252657604032014,870.3189124847672,-9.255245458916761e-10
361,0.008333333333333333,877.5715700887993,-7.712704549097301e-12,877.571570088807,-877.5715700897325
362,0.008333333333333333,877.5715700887993,-7.313096417414438,884.8846665062136,-1762.4562365959462
363,0.008333333333333333,877.5715700887993,-14.687135304966217,892.2587053937655,-2654.7149419897114
364,0.008333333333333333,877.5715700887993,-22.122624516580927,899.6941946053802,-3554.4091365950917
365,0.008333333333333333,877.5715700887993,-29.62007613829243,907.1916462270917,-4461.600782822184
366,0.008333333333333333,877.5715700887993,-37.180006523518195,914.7515766123174,-5376.352359434501
367,0.008333333333333333,877.5715700887993,-44.80293632862084,922.3745064174201,-6298.726865851921
368,0.008333333333333333,877.5715700887993,-52.489390548766,930.0609606375652,-7228.787826489486
369,0.008333333333333333,877.5715700887993,-60.23989855407905,937.8114686428783,-8166.599295132364
370,0.008333333333333333,877.5715700887993,-68.05499412610304,945.6265642149023,-9112.225859347267
371,0.008333333333333333,877.5715700887993,-75.93521549456055,953.5067855833598,-10065.732644930627
372,0.008333333333333333,877.5715700887993,-83.88110537442189,961.4526754632211,-11027.185320393848
373,0.008333333333333333,877.5715700887993,-91.89321100328206,969.4647810920814,-11996.65010148593
374,0.008333333333333333,877.5715700887993,-99.97208417904942,977.5436542678486,-12974.193755753779
375,0.008333333333333333,877.5715700887993,-108.11828129794816,985.6898513867475,-13959.883607140526
376,0.008333333333333333,877.5715700887993,-116.3323633928377,993.903933481637,-14953.787540622163
377,0.008333333333333333,877.5715700887993,-124.61489617185136,1002.1864662606506,-15955.974006882814
378,0.008333333333333333,877.5715700887993,-132.96645005735678,1010.538020146156,-16966.51202702897
379,0.008333333333333333,877.5715700887993,-141.3876002252414,1018.9591703140406,-17985.47119734301
380,0.008333333333333333,877.5715700887993,-149.87892664452508,1027.4504967333244,-19012.921694076333
381,0.008333333333333333,877.5715700887993,-158.44101411730276,1036.012584206102,-20048.934278282435
382,0.008333333333333333,877.5715700887993,-167.07445231902028,1044.6460224078196,-21093.580300690253
383,0.008333333333333333,877.5715700887993,-175.77983583908545,1053.3514059278848,-22146.93170661814
384,0.008333333333333333,877.5715700887993,-184.55776422181782,1062.1293343106172,-23209.061040928755
385,0.008333333333333333,877.5715700887993,-193.40884200773962,1070.9804120965389,-24280.041453025293
386,0.008333333333333333,877.5715700887993,-202.33367877521079,1079.90524886401,-25359.946701889305
387,0.008333333333333333,877.5715700887993,-211.33288918241087,1088.90445927121,-26448.851161160514
388,0.008333333333333333,877.5715700887993,-220.40709300967094,1097.9786630984702,-27546.829824258984
389,0.008333333333333333,877.5715700887993,-229.5569152021582,1107.1284852909575,-28653.95830954994
390,0.008333333333333333,877.5715700887993,-238.78298591291616,1116.3545560017155,-29770.312865551656
391,0.008333333333333333,877.5715700887993,-248.0859405462638,1125.657510635063,-30895.97037618672
392,0.008333333333333333,877.5715700887993,-257.466419801556,1135.0379898903552,-32031.008366077076
393,0.008333333333333333,877.5715700887993,-266.925069717309,1144.4966398061083,-33175.505005883184
394,0.008333333333333333,877.5715700887993,-276.4625417156932,1154.0341118044926,-34329.53911768767
395,0.008333333333333333,877.5715700887993,-286.0794926473973,1163.6510627361965,-35493.190180423866
396,0.008333333333333333,877.5715700887993,-295.77658483686554,1173.3481549256649,-36666.53833534953
397,0.008333333333333333,877.5715700887993,-305.5544861279127,1183.126056216712,-37849.66439156624
398,0.008333333333333333,877.5715700887993,-315.41386992971866,1192.985440018518,-39042.649831584764
399,0.008333333333333333,877.5715700887993,-325.35541526320634,1202.9269853520057,-40245.57681693677
400,0.008333333333333333,877.5715700887993,-335.37980680780646,1212.9513768966058,-41458.52819383338
401,0.008333333333333333,877.5715700887993,-345.4877349486115,1223.0593050374107,-42681.58749887079
402,0.008333333333333333,877.5715700887993,-355.67989582392323,1233.2514659127226,-43914.83896478351
403,0.008333333333333333,877.5715700887993,-365.9569913731959,1243.5285614619952,-45158.3675262455
404,0.008333333333333333,877.5715700887993,-376.31972938537916,1253.8912994741784,-46412.25882571968
405,0.008333333333333333,877.5715700887993,-386.76882354766394,1264.3403936364632,-47676.59921935614
406,0.008333333333333333,877.5715700887993,-397.3049934946345,1274.8765635834338,-48951.475782939575
407,0.008333333333333333,877.5715700887993,-407.9289648578298,1285.5005349466292,-50236.976317886205
408,0.008333333333333333,877.5715700887993,-418.6414693157184,1296.2130394045175,-51533.18935729072
409,0.008333333333333333,877.5715700887993,-429.44324464408936,1307.0148147328887,-52840.20417202361
410,0.008333333333333333,877.5715700887993,-440.3350347668634,1317.9066048556626,-54158.11077687927
411,0.008333333333333333,877.5715700887993,-451.31758980732724,1328.8891598961266,-55486.9999367754
412,0.008333333333333333,877.5715700887993,-462.391666139795,1339.9632362285943,-56826.96317300399
413,0.008333333333333333,877.5715700887993,-473.5580264416999,1351.1295965304992,-58178.09276953449
414,0.008333333333333333,877.5715700887993,-484.8174397461207,1362.38900983492,-59540.48177936941
415,0.008333333333333333,877.5715700887993,-496.17068149474505,1373.7422515835442,-60914.22403095295
416,0.008333333333333333,877.5715700887993,-507.61853359127457,1385.190103680074,-62299.41413463303
417,0.008333333333333333,877.5715700887993,-519.1617844552752,1396.7333545440745,-63696.14748917711
418,0.008333333333333333,877.5715700887993,-530.8012290764759,1408.3727991652752,-65104.520288342384
419,0.008333333333333333,877.5715700887993,-542.5376690695199,1420.1092391583193,-66524.6295275007
420,0.008333333333333333,877.5715700887993,-554.3719127291724,1431.9434828179717,-67956.57301031867
421,0.008333333333333333,877.5715700887993,-566.3047750859889,1443.8763451747882,-69400.44935549346
422,0.008333333333333333,877.5715700887993,-578.3370779624455,1455.9086480512447,-70856.35800354471
423,0.008333333333333333,877.5715700887993,-590.4696500295393,1468.0412201183385,-72324.39922366304
424,0.008333333333333333,877.5715700887993,-602.7033268638587,1480.2748969526579,-73804.6741206157
425,0.008333333333333333,877.5715700887993,-615.0389510051308,1492.61052109393,-75297.28464170963
426,0.008333333333333333,877.5715700887993,-627.477372014247,1505.048942103046,-76802.33358381268
427,0.008333333333333333,877.5715700887993,-640.0194465317724,1517.5910166205717,-78319.92460043325
428,0.008333333333333333,877.5715700887993,-652.6660383369438,1530.237608425743,-79850.162208859
429,0.008333333333333333,877.5715700887993,-665.4180184071582,1542.9895884959574,-81393.15179735495
430,0.008333333333333333,877.5715700887993,-678.2762649779579,1555.8478350667572,-82948.9996324217
431,0.008333333333333333,877.5715700887993,-691.2416636035142,1568.8132336923136,-84517.81286611402
432,0.008333333333333333,877.5715700887993,-704.3151072176169,1581.886677306416,-86099.69954342044
433,0.008333333333333333,877.5715700887993,-717.4974961951704,1595.0690662839697,-87694.76860970442
434,0.008333333333333333,877.5715700887993,-730.7897384142035,1608.3613085030029,-89303.12991820743
435,0.008333333333333333,877.5715700887993,-744.1927493183953,1621.7643194071945,-90924.89423761463
436,0.008333333333333333,877.5715700887993,-757.707451980122,1635.2790220689212,-92560.17325968355
437,0.008333333333333333,877.5715700887993,-771.3347771640296,1648.9063472528287,-94209.07960693637
438,0.008333333333333333,877.5715700887993,-785.0756633911365,1662.6472334799357,-95871.7268404163
439,0.008333333333333333,877.5715700887993,-798.9310570034692,1676.5026270922685,-97548.22946750857
440,0.008333333333333333,877.5715700887993,-812.9019122292381,1690.4734823180374,-99238.7029498266
441,0.008333333333333333,877.5715700887993,-826.989191248555,1704.5607613373543,-100943.26371116396
442,0.008333333333333333,877.5715700887993,-841.1938642596997,1718.765434348499,-102662.02914551247
443,0.008333333333333333,877.5715700887993,-855.5169095459372,1733.0884796347364,-104395.1176251472
444,0.008333333333333333,877.5715700887993,-869.9593135428934,1747.5308836316926,-106142.6485087789
445,0.008333333333333333,877.5715700887993,-884.5220709064909,1762.0936409952901,-107904.74214977419
446,0.008333333333333333,877.5715700887993,-899.2061845814516,1776.777754670251,-109681.51990444445
447,0.008333333333333333,877.5715700887993,-914.0126658703704,1791.5842359591697,-111473.10414040362
448,0.008333333333333333,877.5715700887993,-928.9425345033635,1806.5141045921628,-113279.61824499579
449,0.008333333333333333,877.5715700887993,-943.9968187082982,1821.5683887970974,-115101.18663379288
450,0.008333333333333333,877.5715700887993,-959.1765552816073,1836.7481253704066,-116937.93475916328
451,0.008333333333333333,877.5715700887993,-974.482789659694,1852.0543597484934,-118789.98911891178
452,0.008333333333333333,877.5715700887993,-989.9165759909315,1867.4881460797308,-120657.47726499151
453,0.008333333333333333,877.5715700887993,-1005.4789772082626,1883.0505472970617,-122540.52781228858
454,0.008333333333333333,877.5715700887993,-1021.1710651024048,1898.742635191204,-124439.27044747978
455,0.008333333333333333,877.5715700887993,-1036.9939203956649,1914.5654904844641,-126353.83593796425
456,0.008333333333333333,877.5715700887993,-1052.9486328163687,1930.520202905168,-128284.35614086942
457,0.008333333333333333,877.5715700887993,-1069.0363011739119,1946.6078712627111,-130230.96401213213
458,0.008333333333333333,877.5715700887993,-1085.2580334344343,1962.8296035232336,-132193.79361565536
459,0.008333333333333333,877.5715700887993,-1101.614946797128,1979.1865168859272,-134172.9801325413
460,0.008333333333333333,877.5715700887993,-1118.1081677711775,1995.6797378599767,-136168.6598704013
461,0.008333333333333333,877.5715700887993,-1134.738832253344,2012.3104023421433,-138180.97027274343
462,0.008333333333333333,877.5715700887993,-1151.5080856061952,2029.0796556949945,-140210.04992843844
463,0.008333333333333333,877.5715700887993,-1168.417082736987,2045.9886528257862,-142256.03858126423
464,0.008333333333333333,877.5715700887993,-1185.466988177202,2063.038558266001,-144319.07713953024
465,0.008333333333333333,877.5715700887993,-1202.658976162752,2080.2305462515515,-146399.3076857818
466,0.008333333333333333,877.5715700887993,-1219.9942307148483,2097.5658008036476,-148496.87348658545
467,0.008333333333333333,877.5715700887993,-1237.4739457215453,2115.0455158103446,-150611.9190023958
468,0.008333333333333333,877.5715700887993,-1255.099325019965,2132.670895108764,-152744.58989750454
469,0.008333333333333333,877.5715700887993,-1272.8715824792046,2150.443152568004,-154895.03305007255
470,0.008333333333333333,877.5715700887993,-1290.791942083938,2168.3635121727375,-157063.3965622453
471,0.008333333333333333,877.5715700887993,-1308.861638018711,2186.43320810751,-159249.8297703528
472,0.008333333333333333,877.5715700887993,-1327.08191475294,2204.6534848417396,-161454.48325519456
473,0.008333333333333333,877.5715700887993,-1345.4540271266212,2223.0255972154205,-163677.50885240998
474,0.008333333333333333,877.5715700887993,-1363.97924043675,2241.5508105255494,-165919.05966293553
475,0.008333333333333333,877.5715700887993,-1382.6588305244627,2260.2304006132617,-168179.29006354877
476,0.008333333333333333,877.5715700887993,-1401.4940838629063,2279.065653951706,-170458.35571750047
477,0.008333333333333333,877.5715700887993,-1420.486297645837,2298.0578677346366,-172756.4135852351
478,0.008333333333333333,877.5715700887993,-1439.6367798769593,2317.2083499657583,-175073.62193520085
479,0.008333333333333333,877.5715700887993,-1458.9468494600071,2336.5184195488064,-177410.14035474966
480,0.008333333333333333,877.5715700887993,-1478.4178362895805,2355.9894063783795,-179766.12976112805
481,0.008333333333333333,877.5715700887993,-1498.0510813427336,2375.622651431533,-182141.75241255958
482,0.008333333333333333,877.5715700887993,-1517.8479367713298,2395.4195068601293,-184537.17191941972
483,0.008333333333333333,877.5715700887993,-1537.8097659951643,2415.3813360839636,-186952.55325550368
484,0.008333333333333333,877.5715700887993,-1557.937943795864,2435.509513884663,-189388.06276938834
485,0.008333333333333333,877.5715700887993,-1578.2338564115696,2455.805426500369,-191843.8681958887
486,0.008333333333333333,877.5715700887993,-1598.6989016324058,2476.270471721205,-194320.13866760992
487,0.008333333333333333,877.5715700887993,-1619.3344888967492,2496.9060589855485,-196817.04472659546
488,0.008333333333333333,877.5715700887993,-1640.1420393882954,2517.713609477095,-199334.75833607255
489,0.008333333333333333,877.5715700887993,-1661.122986133938,2538.6945562227374,-201873.4528922953
490,0.008333333333333333,877.5715700887993,-1682.2787741024606,2559.85034419126,-204433.30323648654
491,0.008333333333333333,877.5715700887993,-1703.6108603040545,2581.182430392854,-207014.4856668794
492,0.008333333333333333,877.5715700887993,-1725.1207138906616,2602.6922839794606,-209617.17795085887
493,0.008333333333333333,877.5715700887993,-1746.809816257157,2624.3813863459563,-212241.55933720482
494,0.008333333333333333,877.5715700887993,-1768.6796611433736,2646.251231232173,-214887.81056843698
495,0.008333333333333333,877.5715700887993,-1790.7317547369748,2668.3033248257743,-217556.11389326275
496,0.008333333333333333,877.5715700887993,-1812.9676157771896,2690.5391858659887,-220246.65307912874
497,0.008333333333333333,877.5715700887993,-1835.388775659406,2712.9603457482053,-222959.61342487694
498,0.008333333333333333,877.5715700887993,-1857.9967785406411,2735.56834862944,-225695.18177350637
499,0.008333333333333333,877.5715700887993,-1880.7931814458864,2758.3647515346856,-228453.54652504105
500,0.008333333333333333,877.5715700887993,-1903.779554375342,2781.3511244641413,-231234.89764950518
501,0.008333333333333333,877.5715700887993,-1926.9574804125432,2804.5290505013427,-234039.42670000653
502,0.008333333333333333,877.5715700887993,-1950.3285558333878,2827.900125922187,-236867.32682592873
503,0.008333333333333333,877.5715700887993,-1973.8943902160727,2851.465960304872,-239718.7927862336
504,0.008333333333333333,877.5715700887993,-1997.6566065519467,2875.228176640746,-242594.02096287435
505,0.008333333333333333,877.5715700887993,-2021.6168413572861,2899.1884114460854,-245493.20937432043
506,0.008333333333333333,877.5715700887993,-2045.7767447860035,2923.348314874803,-248416.55768919524
507,0.008333333333333333,877.5715700887993,-2070.1379807432936,2947.7095508320926,-251364.26724002731
508,0.008333333333333333,877.5715700887993,-2094.7022270002276,2972.2737970890266,-254336.54103711635
509,0.008333333333333333,877.5715700887993,-2119.471175309303,2997.042745398102,-257333.58378251444
510,0.008333333333333333,877.5715700887993,-2144.4465315209536,3022.018101609753,-260355.6018841242
511,0.008333333333333333,877.5715700887993,-2169.630015701035,3047.201585789834,-263402.803469914
512,0.008333333333333333,877.5715700887993,-2195.0233622492833,3072.594932338083,-266475.3984022521
513,0.008333333333333333,877.5715700887993,-2220.6283200187677,3098.1998901075667,-269573.5982923597
514,0.008333333333333333,877.5715700887993,-2246.4466524363306,3124.01822252513,-272697.6165148848
515,0.008333333333333333,877.5715700887993,-2272.4801376240403,3150.0517077128397,-275847.6682225976
516,0.008333333333333333,877.5715700887993,-2298.730568521647,3176.3021386104465,-279023.9703612081
517,0.008333333333333333,877.5715700887993,-2325.199753010067,3202.7713230988666,-282226.74168430694
518,0.008333333333333333,877.5715700887993,-2351.889514035891,3229.4610841246904,-285456.2027684316
519,0.008333333333333333,877.5715700887993,-2378.8016897369303,3256.3732598257293,-288712.5760282574
520,0.008333333333333333,877.5715700887993,-2405.9381335688113,3283.5097036576108,-291996.08573191497
521,0.008333333333333333,877.5715700887993,-2433.3007144326248,3310.8722845214243,-295306.9580164364
522,0.008333333333333333,877.5715700887993,-2460.8913168036365,3338.4628868924356,-298645.4209033288
523,0.008333333333333333,877.5715700887993,-2488.711840861073,3366.2834109498726,-302011.7043142787
524,0.008333333333333333,877.5715700887993,-2516.7642026189887,3394.3357727077882,-305406.04008698644
525,0.008333333333333333,877.5715700887993,-2545.0503340582204,3422.6219041470194,-308828.6619911335
526,0.008333333333333333,877.5715700887993,-2573.5721832594454,3451.143753348245,-312279.80574448174
527,0.008333333333333333,877.5715700887993,-2602.3317145373476,3479.903284626147,-315759.7090291079
528,0.008333333333333333,877.5715700887993,-2631.330908575899,3508.902478664698,-319268.6115077726
529,0.008333333333333333,877.5715700887993,-2660.5717625647717,3538.1433326535707,-322806.75484042615
530,0.008333333333333333,877.5715700887993,-2690.0562903368846,3567.627860425684,-326374.3827008518
531,0.008333333333333333,877.5715700887993,-2719.7865225070987,3597.3580925958977,-329971.7407934477
532,0.008333333333333333,877.5715700887993,-2749.764506612064,3627.3360767008635,-333599.0768701486
533,0.008333333333333333,877.5715700887993,-2779.9923072512383,3657.563877340038,-337256.64074748865
534,0.008333333333333333,877.5715700887993,-2810.472006229072,3688.043576317871,-340944.68432380655
535,0.008333333333333333,877.5715700887993,-2841.205702698388,3718.777272787187,-344663.4615965937
536,0.008333333333333333,877.5715700887993,-2872.195513304948,3749.7670833937473,-348413.2286799875
537,0.008333333333333333,877.5715700887993,-2903.443572333229,3781.0151424220285,-352194.24382240954
538,0.008333333333333333,877.5715700887993,-2934.952031853413,3812.523601942212,-356006.76742435177
539,0.008333333333333333,877.5715700887993,-2966.723061869598,3844.294631958397,-359851.0620563102
540,0.008333333333333333,877.5715700887993,-2998.7588504692517,3876.3304205580507,-363727.39247686823
541,0.008333333333333333,877.5715700887993,-3031.061603973902,3908.633174062701,-367636.02565093094
542,0.008333333333333333,877.5715700887993,-3063.6335470910913,3941.2051171798903,-371577.23076811084
543,0.008333333333333333,877.5715700887993,-3096.47692306759,3974.0484931563897,-375551.2792612672
544,0.008333333333333333,877.5715700887993,-3129.5939938438933,4007.1655639326927,-379558.4448251999
545,0.008333333333333333,877.5715700887993,-3162.987040209999,4040.558610298798,-383599.0034354987
546,0.008333333333333333,877.5715700887993,-3196.658361962489,4074.2299320512884,-387673.23336754995
547,0.008333333333333333,877.5715700887993,-3230.610278062916,4108.181848151716,-391781.4152157017
548,0.008333333333333333,877.5715700887993,-3264.845126797514,4142.416696886313,-395923.831912588
549,0.008333333333333333,877.5715700887993,-3299.3652659382333,4176.936836027033,-400100.768748615
550,0.008333333333333333,877.5715700887993,-3334.173072905125,4211.744642993925,-404312.5133916089
551,0.008333333333333333,877.5715700887993,-3369.270944930074,4246.842515018873,-408559.3559066278
552,0.008333333333333333,877.5715700887993,-3404.661299221898,4282.232869310697,-412841.5887759385
553,0.008333333333333333,877.5715700887993,-3440.3465731328206,4317.91814322162,-417159.50691916014
554,0.008333333333333333,877.5715700887993,-3476.3292243263345,4353.9007944151335,-421513.4077135753
555,0.008333333333333333,877.5715700887993,-3512.6117309464607,4390.18330103526,-425903.59101461055
556,0.008333333333333333,877.5715700887993,-3549.1965917884213,4426.76816187722,-430330.3591764878
557,0.008333333333333333,877.5715700887993,-3586.0863264707314,4463.657896559531,-434794.0170730473
558,0.008333333333333333,877.5715700887993,-3623.2834756087273,4500.855045697526,-439294.8721187448
559,0.008333333333333333,877.5715700887993,-3660.79060098954,4538.362171078339,-443833.23428982316
560,0.008333333333333333,877.5715700887993,-3698.610285748526,4576.181855837325,-448409.4161456605
561,0.008333333333333333,877.5715700887993,-3736.745134547171,4614.31670463597,-453023.7328502965
562,0.008333333333333333,877.5715700887993,-3775.1977737524708,4652.76934384127,-457676.5021941378
563,0.008333333333333333,877.5715700887993,-3813.970851617815,4691.542421706614,-462368.0446158444
564,0.008333333333333333,877.5715700887993,-3853.06703846537,4730.638608554169,-467098.6832243985
565,0.008333333333333333,877.5715700887993,-3892.489026869988,4770.060596958787,-471868.7438213573
566,0.008333333333333333,877.5715700887993,-3932.2395318446443,4809.811101933444,-476678.55492329074
567,0.008333333333333333,877.5715700887993,-3972.321291027423,4849.892861116222,-481528.44778440695
568,0.008333333333333333,877.5715700887993,-4012.737064870058,4890.3086349588575,-486418.7564193658
569,0.008333333333333333,877.5715700887993,-4053.4896368280483,4931.061206916847,-491349.8176262827
570,0.008333333333333333,877.5715700887993,-4094.5818135523555,4972.1533836411545,-496321.97100992384
571,0.008333333333333333,877.5715700887993,-4136.016425082698,5013.587995171498,-501335.55900509533
572,0.008333333333333333,877.5715700887993,-4177.796325042461,5055.36789513126,-506390.92690022656
573,0.008333333333333333,877.5715700887993,-4219.924390835221,5097.49596092402,-511488.4228611506
574,0.008333333333333333,877.5715700887993,-4262.4035238429215,5139.975093931721,-516628.3979550823
575,0.008333333333333333,877.5715700887993,-4305.2366496256855,5182.808219714485,-521811.2061747968
576,0.008333333333333333,877.5715700887993,-4348.426718123306,5225.998288212106,-527037.2044630089
577,0.008333333333333333,877.5715700887993,-4391.976703858408,5269.548273947207,-532306.7527369561
578,0.008333333333333333,877.5715700887993,-4435.889606141301,5313.4611762301,-537620.2139131862
579,0.008333333333333333,877.5715700887993,-4480.168449276552,5357.740019365351,-542977.9539325516
580,0.008333333333333333,877.5715700887993,-4524.816282771263,5402.387852860063,-548380.3417854116
581,0.008333333333333333,877.5715700887993,-4569.836181545096,5447.407751633896,-553827.7495370455
582,0.008333333333333333,877.5715700887993,-4615.231246142046,5492.802816230846,-559320.5523532763
583,0.008333333333333333,877.5715700887993,-4661.004602943969,5538.576173032769,-564859.128526309
584,0.008333333333333333,877.5715700887993,-4707.159404385909,5584.730974474708,-570443.8595007837
585,0.008333333333333333,877.5715700887993,-4753.698829173198,5631.270399261997,-576075.1299000457
586,0.008333333333333333,877.5715700887993,-4800.626082500381,5678.1976525891805,-581753.3275526349
587,0.008333333333333333,877.5715700887993,-4847.944396271957,5725.5159663607565,-587478.8435189957
588,0.008333333333333333,877.5715700887993,-4895.657029324964,5773.228599413764,-593252.0721184094
589,0.008333333333333333,877.5715700887993,-4943.767267653412,5821.338837742212,-599073.4109561517
590,0.008333333333333333,877.5715700887993,-4992.278424634597,5869.849994723397,-604943.2609508751
591,0.008333333333333333,877.5715700887993,-5041.193841257293,5918.765411346092,-610862.0263622212
592,0.008333333333333333,877.5715700887993,-5090.516886351844,5968.088456440643,-616830.1148186618
593,0.008333333333333333,877.5715700887993,-5140.250956822182,6017.822526910982,-622847.9373455727
594,0.008333333333333333,877.5715700887993,-5190.399477879773,6067.971047968573,-628915.9083935414
595,0.008333333333333333,877.5715700887993,-5240.965903279512,6118.537473368311,-635034.4458669097
596,0.008333333333333333,877.5715700887993,-5291.953715557581,6169.52528564638,-641203.9711525561
597,0.008333333333333333,877.5715700887993,-5343.366426271301,6220.9379963601,-647424.9091489163
598,0.008333333333333333,877.5715700887993,-5395.207576240969,6272.779146329768,-653697.688295246
599,0.008333333333333333,877.5715700887993,-5447.480735793716,6325.052305882516,-660022.7406011285
600,0.008333333333333333,877.5715700887993,-5500.1895050094045,6377.761075098204,-666400.5016762267
601,0.008333333333333333,877.5715700887993,-5553.337513968556,6430.909084057355,-672831.410760284
602,0.008333333333333333,877.5715700887993,-5606.928423002367,6484.499993091166,-679315.9107533753
603,0.008333333333333333,877.5715700887993,-5660.965922944793,6538.537493033593,-685854.4482464088
604,0.008333333333333333,877.5715700887993,-5715.45373538674,6593.025305475539,-692447.4735518844
605,0.008333333333333333,877.5715700887993,-5770.39561293237,6647.967183021169,-699095.4407349055
606,0.008333333333333333,877.5715700887993,-5825.795339457546,6703.366909546346,-705798.8076444519
607,0.008333333333333333,877.5715700887993,-5881.656730370432,6759.228300459232,-712558.0359449111
608,0.008333333333333333,877.5715700887993,-5937.983632874259,6815.555202963058,-719373.5911478741
609,0.008333333333333333,877.5715700887993,-5994.779926232284,6872.351496321084,-726245.9426441952
610,0.008333333333333333,877.5715700887993,-6052.049522034959,6929.621092123759,-733175.563736319
611,0.008333333333333333,877.5715700887993,-6109.7963644693245,6987.367934558124,-740162.931670877
612,0.008333333333333333,877.5715700887993,-6168.024430590642,7045.596000679441,-747208.5276715565
613,0.008333333333333333,877.5715700887993,-6226.737730596304,7104.309300685103,-754312.8369722415
614,0.008333333333333333,877.5715700887993,-6285.940308102013,7163.511878190812,-761476.3488504323
615,0.008333333333333333,877.5715700887993,-6345.636240420269,7223.207810509069,-768699.5566609413
616,0.008333333333333333,877.5715700887993,-6405.829638841178,7283.401208929978,-775982.9578698713
617,0.008333333333333333,877.5715700887993,-6466.524648915594,7344.096219004394,-783327.0540888757
618,0.008333333333333333,877.5715700887993,-6527.725450740631,7405.29702082943,-790732.351109705
619,0.008333333333333333,877.5715700887993,-6589.436259247542,7467.007829336341,-798199.3589390414
620,0.008333333333333333,877.5715700887993,-6651.661324492012,7529.232894580811,-805728.5918336222
621,0.008333333333333333,877.5715700887993,-6714.404931946851,7591.976502035651,-813320.5683356578
622,0.008333333333333333,877.5715700887993,-6777.671402797148,7655.242972885948,-820975.8113085438
623,0.008333333333333333,877.5715700887993,-6841.465094237865,7719.036664326664,-828694.8479728705
624,0.008333333333333333,877.5715700887993,-6905.79039977392,7783.36196986272,-836478.2099427332
625,0.008333333333333333,877.5715700887993,-6970.651749522776,7848.223319611576,-844326.4332623448
626,0.008333333333333333,877.5715700887993,-7036.05361051954,7913.625180608339,-852240.0584429532
627,0.008333333333333333,877.5715700887993,-7102.000487024609,7979.572057113409,-860219.6305000666
628,0.008333333333333333,877.5715700887993,-7168.496920833888,8046.0684909226875,-868265.6989909892
629,0.008333333333333333,877.5715700887993,-7235.5474915915765,8113.119061680376,-876378.8180526696
630,0.008333333333333333,877.5715700887993,-7303.156817105581,8180.72838719438,-884559.546439864
631,0.008333333333333333,877.5715700887993,-7371.329553665533,8248.901123754333,-892808.4475636183
632,0.008333333333333333,877.5715700887993,-7440.070396363486,8317.641966452285,-901126.0895300705
633,0.008333333333333333,877.5715700887993,-7509.384079417255,8386.955649506053,-909513.0451795766
