t,interest_rate,payment,interest,principal,balance
326,0.008333333333333333,877.5715700887993,221.2174799620508,656.3540901267485,25889.743505319348
327,0.008333333333333333,877.5715700887993,215.7478625443279,661.8237075444714,25227.919797774877
328,0.008333333333333333,877.5715700887993,210.2326649814573,667.3389051073419,24560.580892667534
329,0.008333333333333333,877.5715700887993,204.67150743889613,672.9000626499031,23887.68083001763
330,0.008333333333333333,877.5715700887993,199.06400691681358,678.5075631719857,23209.173266845646
331,0.008333333333333333,877.5715700887993,193.40977722371372,684.1617928650855,22525.01147398056
332,0.008333333333333333,877.5715700887993,187.708428949838,689.8631411389613,21835.1483328416
333,0.008333333333333333,877.5715700887993,181.95956944034666,695.6120006484526,21139.536332193147
334,0.008333333333333333,877.5715700887993,176.16280276827624,701.408767320523,20438.127564872626
335,0.008333333333333333,877.5715700887993,170.3177297072719,707.2538403815274,19730.8737244911
336,0.008333333333333333,877.5715700887993,164.42394770409248,713.1476223847068,19017.726102106393
337,0.008333333333333333,877.5715700887993,158.48105085088662,719.0905192379126,18298.63558286848
338,0.008333333333333333,877.5715700887993,152.48862985723733,725.0829402315619,17573.552642636918
339,0.008333333333333333,877.5715700887993,146.44627202197432,731.1252980668249,16842.427344570093
340,0.008333333333333333,877.5715700887993,140.35356120475078,737.2180088840485,16105.209335686044
341,0.008333333333333333,877.5715700887993,134.2100777973837,743.3614922914155,15361.84784339463
342,0.008333333333333333,877.5715700887993,128.01539869495525,749.556171393844,14612.291672000785
343,0.008333333333333333,877.5715700887993,121.76909726667321,755.802472822126,13856.489199178659
344,0.008333333333333333,877.5715700887993,115.47074332648883,762.1008267623105,13094.388372416348
345,0.008333333333333333,877.5715700887993,109.11990310346957,768.4516669853297,12325.936705431019
346,0.008333333333333333,877.5715700887993,102.71613921192515,774.8554308768742,11551.081274554144
347,0.008333333333333333,877.5715700887993,96.25901062128453,781.3125594675147,10769.76871508663
348,0.008333333333333333,877.5715700887993,89.74807262572192,787.8234974630774,9981.945217623552
349,0.008333333333333333,877.5715700887993,83.1828768135296,794.3886932752697,9187.556524348282
350,0.008333333333333333,877.5715700887993,76.56297103623568,801.0085990525636,8386.547925295718
351,0.008333333333333333,877.5715700887993,69.88789937746431,807.6836707113349,7578.864254584382
352,0.008333333333333333,877.5715700887993,63.15720212153652,814.4143679672627,6764.44988661712
353,0.008333333333333333,877.5715700887993,56.37041572180933,821.20115436699,5943.24873225013
354,0.008333333333333333,877.5715700887993,49.52707276875108,828.0444973200482,5115.204234930082
355,0.008333333333333333,877.5715700887993,42.62670195775068,834.9448681310486,4280.259366799033
356,0.008333333333333333,877.5715700887993,35.66882805665861,841.9027420321406,3438.3566247668923
357,0.008333333333333333,877.5715700887993,28.652971873057435,848.9185982157418,2589.4380265511504
358,0.008333333333333333,877.5715700887993,21.578650221259586,855.9929198675396,1733.445106683611
359,0.008333333333333333,877.5715700887993,14.44537588903009,863.1261941997692,870.3189124838417
360,0.008333333333333333,877.5715700887993,7.252657604032014,870.3189124847672,-9.255245458916761e-10
361,0.008333333333333333,0.0,-7.712704549097301e-12,7.712704549097301e-12,-9.332372504407735e-10
362,0.008333333333333333,0.0,-7.776977087006446e-12,7.776977087006446e-12,-9.4101422752778e-10
363,0.008333333333333333,0.0,-7.841785229398166e-12,7.841785229398166e-12,-9.48856012757178e-10
364,0.008333333333333333,0.0,-7.90713343964315e-12,7.90713343964315e-12,-9.567631461968211e-10
365,0.008333333333333333,0.0,-7.973026218306843e-12,7.973026218306843e-12,-9.64736172415128e-10
366,0.008333333333333333,0.0,-8.039468103459399e-12,8.039468103459399e-12,-9.727756405185873e-10
367,0.008333333333333333,0.0,-8.106463670988227e-12,8.106463670988227e-12,-9.808821041895756e-10
368,0.008333333333333333,0.0,-8.17401753491313e-12,8.17401753491313e-12,-9.890561217244887e-10
369,0.008333333333333333,0.0,-8.242134347704073e-12,8.242134347704073e-12,-9.972982560721928e-10
370,0.008333333333333333,0.0,-8.310818800601607e-12,8.310818800601607e-12,-1.0056090748727944e-09
371,0.008333333333333333,0.0,-8.380075623939954e-12,8.380075623939954e-12,-1.0139891504967344e-09
372,0.008333333333333333,0.0,-8.449909587472788e-12,8.449909587472788e-12,-1.0224390600842072e-09
373,0.008333333333333333,0.0,-8.520325500701726e-12,8.520325500701726e-12,-1.030959385584909e-09
374,0.008333333333333333,0.0,-8.591328213207574e-12,8.591328213207574e-12,-1.0395507137981165e-09
375,0.008333333333333333,0.0,-8.662922614984304e-12,8.662922614984304e-12,-1.0482136364131008e-09
376,0.008333333333333333,0.0,-8.73511363677584e-12,8.73511363677584e-12,-1.0569487500498767e-09
377,0.008333333333333333,0.0,-8.807906250415639e-12,8.807906250415639e-12,-1.0657566563002923e-09
378,0.008333333333333333,0.0,-8.881305469169103e-12,8.881305469169103e-12,-1.0746379617694615e-09
379,0.008333333333333333,0.0,-8.955316348078845e-12,8.955316348078845e-12,-1.0835932781175403e-09
380,0.008333333333333333,0.0,-9.029943984312836e-12,9.029943984312836e-12,-1.092623222101853e-09
381,0.008333333333333333,0.0,-9.105193517515442e-12,9.105193517515442e-12,-1.1017284156193686e-09
382,0.008333333333333333,0.0,-9.181070130161404e-12,9.181070130161404e-12,-1.11090948574953e-09
383,0.008333333333333333,0.0,-9.257579047912749e-12,9.257579047912749e-12,-1.1201670647974428e-09
384,0.008333333333333333,0.0,-9.33472553997869e-12,9.33472553997869e-12,-1.1295017903374214e-09
385,0.008333333333333333,0.0,-9.412514919478511e-12,9.412514919478511e-12,-1.1389143052569e-09
386,0.008333333333333333,0.0,-9.4909525438075e-12,9.4909525438075e-12,-1.1484052578007074e-09
387,0.008333333333333333,0.0,-9.570043815005895e-12,9.570043815005895e-12,-1.1579753016157134e-09
388,0.008333333333333333,0.0,-9.649794180130945e-12,9.649794180130945e-12,-1.1676250957958443e-09
389,0.008333333333333333,0.0,-9.730209131632036e-12,9.730209131632036e-12,-1.1773553049274763e-09
390,0.008333333333333333,0.0,-9.811294207728969e-12,9.811294207728969e-12,-1.1871665991352053e-09
391,0.008333333333333333,0.0,-9.893054992793378e-12,9.893054992793378e-12,-1.1970596541279986e-09
392,0.008333333333333333,0.0,-9.975497117733322e-12,9.975497117733322e-12,-1.207035151245732e-09
393,0.008333333333333333,0.0,-1.00586262603811e-11,1.00586262603811e-11,-1.2170937775061132e-09
394,0.008333333333333333,0.0,-1.0142448145884277e-11,1.0142448145884277e-11,-1.2272362256519974e-09
395,0.008333333333333333,0.0,-1.0226968547099979e-11,1.0226968547099979e-11,-1.2374631941990975e-09
396,0.008333333333333333,0.0,-1.0312193284992479e-11,1.0312193284992479e-11,-1.24777538748409e-09
397,0.008333333333333333,0.0,-1.0398128229034083e-11,1.0398128229034083e-11,-1.258173515713124e-09
398,0.008333333333333333,0.0,-1.0484779297609367e-11,1.0484779297609367e-11,-1.2686582950107335e-09
399,0.008333333333333333,0.0,-1.0572152458422778e-11,1.0572152458422778e-11,-1.2792304474691562e-09
400,0.008333333333333333,0.0,-1.0660253728909636e-11,1.0660253728909636e-11,-1.2898907011980659e-09
401,0.008333333333333333,0.0,-1.0749089176650549e-11,1.0749089176650549e-11,-1.3006397903747164e-09
402,0.008333333333333333,0.0,-1.0838664919789304e-11,1.0838664919789304e-11,-1.3114784552945056e-09
403,0.008333333333333333,0.0,-1.0928987127454213e-11,1.0928987127454213e-11,-1.3224074424219598e-09
404,0.008333333333333333,0.0,-1.1020062020182998e-11,1.1020062020182998e-11,-1.3334275044421427e-09
405,0.008333333333333333,0.0,-1.111189587035119e-11,1.111189587035119e-11,-1.344539400312494e-09
406,0.008333333333333333,0.0,-1.1204495002604116e-11,1.1204495002604116e-11,-1.3557438953150981e-09
407,0.008333333333333333,0.0,-1.1297865794292484e-11,1.1297865794292484e-11,-1.3670417611093905e-09
408,0.008333333333333333,0.0,-1.1392014675911588e-11,1.1392014675911588e-11,-1.378433775785302e-09
409,0.008333333333333333,0.0,-1.1486948131544183e-11,1.1486948131544183e-11,-1.3899207239168462e-09
410,0.008333333333333333,0.0,-1.158267269930705e-11,1.158267269930705e-11,-1.4015033966161532e-09
411,0.008333333333333333,0.0,-1.1679194971801276e-11,1.1679194971801276e-11,-1.4131825915879546e-09
412,0.008333333333333333,0.0,-1.1776521596566288e-11,1.1776521596566288e-11,-1.4249591131845208e-09
413,0.008333333333333333,0.0,-1.1874659276537673e-11,1.1874659276537673e-11,-1.4368337724610585e-09
414,0.008333333333333333,0.0,-1.197361477050882e-11,1.197361477050882e-11,-1.4488073872315674e-09
415,0.008333333333333333,0.0,-1.2073394893596394e-11,1.2073394893596394e-11,-1.4608807821251637e-09
416,0.008333333333333333,0.0,-1.2174006517709697e-11,1.2174006517709697e-11,-1.4730547886428733e-09
417,0.008333333333333333,0.0,-1.2275456572023945e-11,1.2275456572023945e-11,-1.4853302452148972e-09
418,0.008333333333333333,0.0,-1.2377752043457476e-11,1.2377752043457476e-11,-1.4977079972583547e-09
419,0.008333333333333333,0.0,-1.2480899977152956e-11,1.2480899977152956e-11,-1.5101888972355076e-09
420,0.008333333333333333,0.0,-1.2584907476962564e-11,1.2584907476962564e-11,-1.5227738047124702e-09
421,0.008333333333333333,0.0,-1.268978170593725e-11,1.268978170593725e-11,-1.5354635864184075e-09
422,0.008333333333333333,0.0,-1.2795529886820063e-11,1.2795529886820063e-11,-1.5482591163052276e-09
423,0.008333333333333333,0.0,-1.2902159302543564e-11,1.2902159302543564e-11,-1.5611612756077712e-09
424,0.008333333333333333,0.0,-1.3009677296731427e-11,1.3009677296731427e-11,-1.5741709529045025e-09
425,0.008333333333333333,0.0,-1.3118091274204187e-11,1.3118091274204187e-11,-1.5872890441787066e-09
426,0.008333333333333333,0.0,-1.3227408701489222e-11,1.3227408701489222e-11,-1.6005164528801958e-09
427,0.008333333333333333,0.0,-1.3337637107334965e-11,1.3337637107334965e-11,-1.6138540899875309e-09
428,0.008333333333333333,0.0,-1.3448784083229424e-11,1.3448784083229424e-11,-1.6273028740707602e-09
429,0.008333333333333333,0.0,-1.3560857283923002e-11,1.3560857283923002e-11,-1.6408637313546833e-09
430,0.008333333333333333,0.0,-1.3673864427955694e-11,1.3673864427955694e-11,-1.654537595782639e-09
431,0.008333333333333333,0.0,-1.378781329818866e-11,1.378781329818866e-11,-1.6683254090808278e-09
432,0.008333333333333333,0.0,-1.3902711742340232e-11,1.3902711742340232e-11,-1.682228120823168e-09
433,0.008333333333333333,0.0,-1.4018567673526399e-11,1.4018567673526399e-11,-1.6962466884966943e-09
434,0.008333333333333333,0.0,-1.4135389070805786e-11,1.4135389070805786e-11,-1.7103820775675e-09
435,0.008333333333333333,0.0,-1.4253183979729167e-11,1.4253183979729167e-11,-1.7246352615472293e-09
436,0.008333333333333333,0.0,-1.4371960512893576e-11,1.4371960512893576e-11,-1.7390072220601229e-09
437,0.008333333333333333,0.0,-1.4491726850501024e-11,1.4491726850501024e-11,-1.7534989489106239e-09
438,0.008333333333333333,0.0,-1.4612491240921864e-11,1.4612491240921864e-11,-1.7681114401515457e-09
439,0.008333333333333333,0.0,-1.473426200126288e-11,1.473426200126288e-11,-1.7828457021528087e-09
440,0.008333333333333333,0.0,-1.4857047517940073e-11,1.4857047517940073e-11,-1.7977027496707488e-09
441,0.008333333333333333,0.0,-1.498085624725624e-11,1.498085624725624e-11,-1.812683605918005e-09
442,0.008333333333333333,0.0,-1.5105696715983376e-11,1.5105696715983376e-11,-1.8277893026339885e-09
443,0.008333333333333333,0.0,-1.5231577521949905e-11,1.5231577521949905e-11,-1.8430208801559383e-09
444,0.008333333333333333,0.0,-1.5358507334632818e-11,1.5358507334632818e-11,-1.8583793874905711e-09
445,0.008333333333333333,0.0,-1.548649489575476e-11,1.548649489575476e-11,-1.873865882386326e-09
446,0.008333333333333333,0.0,-1.561554901988605e-11,1.561554901988605e-11,-1.889481431406212e-09
447,0.008333333333333333,0.0,-1.5745678595051767e-11,1.5745678595051767e-11,-1.9052271100012637e-09
448,0.008333333333333333,0.0,-1.5876892583343863e-11,1.5876892583343863e-11,-1.9211040025846077e-09
449,0.008333333333333333,0.0,-1.6009200021538395e-11,1.6009200021538395e-11,-1.937113202606146e-09
450,0.008333333333333333,0.0,-1.6142610021717885e-11,1.6142610021717885e-11,-1.953255812627864e-09
451,0.008333333333333333,0.0,-1.6277131771898865e-11,1.6277131771898865e-11,-1.9695329443997627e-09
452,0.008333333333333333,0.0,-1.641277453666469e-11,1.641277453666469e-11,-1.9859457189364274e-09
453,0.008333333333333333,0.0,-1.6549547657803563e-11,1.6549547657803563e-11,-2.002495266594231e-09
454,0.008333333333333333,0.0,-1.6687460554951925e-11,1.6687460554951925e-11,-2.019182727149183e-09
455,0.008333333333333333,0.0,-1.682652272624319e-11,1.682652272624319e-11,-2.036009249875426e-09
456,0.008333333333333333,0.0,-1.6966743748961882e-11,1.6966743748961882e-11,-2.0529759936243876e-09
457,0.008333333333333333,0.0,-1.710813328020323e-11,1.710813328020323e-11,-2.070084126904591e-09
458,0.008333333333333333,0.0,-1.7250701057538256e-11,1.7250701057538256e-11,-2.087334827962129e-09
459,0.008333333333333333,0.0,-1.739445689968441e-11,1.739445689968441e-11,-2.1047292848618137e-09
460,0.008333333333333333,0.0,-1.753941070718178e-11,1.753941070718178e-11,-2.1222686955689957e-09
461,0.008333333333333333,0.0,-1.7685572463074964e-11,1.7685572463074964e-11,-2.1399542680320708e-09
462,0.008333333333333333,0.0,-1.783295223360059e-11,1.783295223360059e-11,-2.1577872202656713e-09
463,0.008333333333333333,0.0,-1.7981560168880594e-11,1.7981560168880594e-11,-2.1757687804345517e-09
464,0.008333333333333333,0.0,-1.8131406503621265e-11,1.8131406503621265e-11,-2.193900186938173e-09
465,0.008333333333333333,0.0,-1.828250155781811e-11,1.828250155781811e-11,-2.212182688495991e-09
466,0.008333333333333333,0.0,-1.8434855737466593e-11,1.8434855737466593e-11,-2.2306175442334575e-09
467,0.008333333333333333,0.0,-1.8588479535278812e-11,1.8588479535278812e-11,-2.249206023768736e-09
468,0.008333333333333333,0.0,-1.8743383531406135e-11,1.8743383531406135e-11,-2.2679494073001423e-09
469,0.008333333333333333,0.0,-1.8899578394167853e-11,1.8899578394167853e-11,-2.2868489856943103e-09
470,0.008333333333333333,0.0,-1.905707488078592e-11,1.905707488078592e-11,-2.3059060605750963e-09
471,0.008333333333333333,0.0,-1.9215883838125803e-11,1.9215883838125803e-11,-2.325121944413222e-09
472,0.008333333333333333,0.0,-1.9376016203443517e-11,1.9376016203443517e-11,-2.3444979606166656e-09
473,0.008333333333333333,0.0,-1.9537483005138878e-11,1.9537483005138878e-11,-2.3640354436218045e-09
474,0.008333333333333333,0.0,-1.9700295363515037e-11,1.9700295363515037e-11,-2.3837357389853194e-09
475,0.008333333333333333,0.0,-1.986446449154433e-11,1.986446449154433e-11,-2.4036002034768638e-09
476,0.008333333333333333,0.0,-2.003000169564053e-11,2.003000169564053e-11,-2.423630205172504e-09
477,0.008333333333333333,0.0,-2.0196918376437534e-11,2.0196918376437534e-11,-2.4438271235489417e-09
478,0.008333333333333333,0.0,-2.0365226029574515e-11,2.0365226029574515e-11,-2.464192349578516e-09
479,0.008333333333333333,0.0,-2.0534936246487633e-11,2.0534936246487633e-11,-2.4847272858250036e-09
480,0.008333333333333333,0.0,-2.0706060715208365e-11,2.0706060715208365e-11,-2.505433346540212e-09
481,0.008333333333333333,0.0,-2.0878611221168433e-11,2.0878611221168433e-11,-2.52631195776138e-09
482,0.008333333333333333,0.0,-2.10525996480115e-11,2.10525996480115e-11,-2.5473645574093917e-09
483,0.008333333333333333,0.0,-2.1228037978411596e-11,2.1228037978411596e-11,-2.568592595387803e-09
484,0.008333333333333333,0.0,-2.140493829489836e-11,2.140493829489836e-11,-2.5899975336827015e-09
485,0.008333333333333333,0.0,-2.158331278068918e-11,2.158331278068918e-11,-2.6115808464633906e-09
486,0.008333333333333333,0.0,-2.1763173720528255e-11,2.1763173720528255e-11,-2.6333440201839187e-09
487,0.008333333333333333,0.0,-2.1944533501532656e-11,2.1944533501532656e-11,-2.6552885536854513e-09
488,0.008333333333333333,0.0,-2.2127404614045426e-11,2.2127404614045426e-11,-2.677415958299497e-09
489,0.008333333333333333,0.0,-2.2311799652495806e-11,2.2311799652495806e-11,-2.6997277579519927e-09
490,0.008333333333333333,0.0,-2.2497731316266606e-11,2.2497731316266606e-11,-2.7222254892682595e-09
491,0.008333333333333333,0.0,-2.268521241056883e-11,2.268521241056883e-11,-2.7449107016788284e-09
492,0.008333333333333333,0.0,-2.287425584732357e-11,2.287425584732357e-11,-2.767784957526152e-09
493,0.008333333333333333,0.0,-2.3064874646051266e-11,2.3064874646051266e-11,-2.790849832172203e-09
494,0.008333333333333333,0.0,-2.325708193476836e-11,2.325708193476836e-11,-2.8141069141069716e-09
495,0.008333333333333333,0.0,-2.345089095089143e-11,2.345089095089143e-11,-2.837557805057863e-09
496,0.008333333333333333,0.0,-2.3646315042148858e-11,2.3646315042148858e-11,-2.8612041201000117e-09
497,0.008333333333333333,0.0,-2.3843367667500097e-11,2.3843367667500097e-11,-2.8850474877675118e-09
498,0.008333333333333333,0.0,-2.4042062398062598e-11,2.4042062398062598e-11,-2.9090895501655745e-09
499,0.008333333333333333,0.0,-2.4242412918046453e-11,2.4242412918046453e-11,-2.933331963083621e-09
500,0.008333333333333333,0.0,-2.444443302569684e-11,2.444443302569684e-11,-2.9577763961093177e-09
501,0.008333333333333333,0.0,-2.4648136634244315e-11,2.4648136634244315e-11,-2.982424532743562e-09
502,0.008333333333333333,0.0,-2.4853537772863016e-11,2.4853537772863016e-11,-3.007278070516425e-09
503,0.008333333333333333,0.0,-2.5060650587636874e-11,2.5060650587636874e-11,-3.0323387211040615e-09
504,0.008333333333333333,0.0,-2.5269489342533846e-11,2.5269489342533846e-11,-3.0576082104465955e-09
505,0.008333333333333333,0.0,-2.5480068420388296e-11,2.5480068420388296e-11,-3.083088278866984e-09
506,0.008333333333333333,0.0,-2.5692402323891533e-11,2.5692402323891533e-11,-3.1087806811908756e-09
507,0.008333333333333333,0.0,-2.590650567659063e-11,2.590650567659063e-11,-3.1346871868674663e-09
508,0.008333333333333333,0.0,-2.6122393223895553e-11,2.6122393223895553e-11,-3.160809580091362e-09
509,0.008333333333333333,0.0,-2.6340079834094682e-11,2.6340079834094682e-11,-3.1871496599254564e-09
510,0.008333333333333333,0.0,-2.6559580499378804e-11,2.6559580499378804e-11,-3.213709240424835e-09
511,0.008333333333333333,0.0,-2.6780910336873623e-11,2.6780910336873623e-11,-3.2404901507617087e-09
512,0.008333333333333333,0.0,-2.7004084589680905e-11,2.7004084589680905e-11,-3.26749423535139e-09
513,0.008333333333333333,0.0,-2.722911862792825e-11,2.722911862792825e-11,-3.294723353979318e-09
514,0.008333333333333333,0.0,-2.745602794982765e-11,2.745602794982765e-11,-3.3221793819291456e-09
515,0.008333333333333333,0.0,-2.768482818274288e-11,2.768482818274288e-11,-3.3498642101118884e-09
516,0.008333333333333333,0.0,-2.7915535084265736e-11,2.7915535084265736e-11,-3.377779745196154e-09
517,0.008333333333333333,0.0,-2.8148164543301284e-11,2.8148164543301284e-11,-3.4059279097394555e-09
518,0.008333333333333333,0.0,-2.838273258116213e-11,2.838273258116213e-11,-3.434310642320618e-09
519,0.008333333333333333,0.0,-2.8619255352671815e-11,2.8619255352671815e-11,-3.4629298976732895e-09
520,0.008333333333333333,0.0,-2.885774914727741e-11,2.885774914727741e-11,-3.4917876468205668e-09
521,0.008333333333333333,0.0,-2.909823039017139e-11,2.909823039017139e-11,-3.5208858772107384e-09
522,0.008333333333333333,0.0,-2.934071564342282e-11,2.934071564342282e-11,-3.550226592854161e-09
523,0.008333333333333333,0.0,-2.958522160711801e-11,2.958522160711801e-11,-3.579811814461279e-09
524,0.008333333333333333,0.0,-2.983176512051066e-11,2.983176512051066e-11,-3.6096435795817897e-09
525,0.008333333333333333,0.0,-3.008036316318158e-11,3.008036316318158e-11,-3.6397239427449713e-09
526,0.008333333333333333,0.0,-3.0331032856208094e-11,3.0331032856208094e-11,-3.6700549756011792e-09
527,0.008333333333333333,0.0,-3.058379146334316e-11,3.058379146334316e-11,-3.7006387670645224e-09
528,0.008333333333333333,0.0,-3.083865639220435e-11,3.083865639220435e-11,-3.731477423456727e-09
529,0.008333333333333333,0.0,-3.109564519547272e-11,3.109564519547272e-11,-3.7625730686522e-09
530,0.008333333333333333,0.0,-3.1354775572101664e-11,3.1354775572101664e-11,-3.793927844224302e-09
531,0.008333333333333333,0.0,-3.1616065368535846e-11,3.1616065368535846e-11,-3.8255439095928376e-09
532,0.008333333333333333,0.0,-3.1879532579940313e-11,3.1879532579940313e-11,-3.857423442172778e-09
533,0.008333333333333333,0.0,-3.214519535143982e-11,3.214519535143982e-11,-3.889568637524218e-09
534,0.008333333333333333,0.0,-3.2413071979368484e-11,3.2413071979368484e-11,-3.921981709503587e-09
535,0.008333333333333333,0.0,-3.268318091252989e-11,3.268318091252989e-11,-3.954664890416116e-09
536,0.008333333333333333,0.0,-3.295554075346763e-11,3.295554075346763e-11,-3.987620431169584e-09
537,0.008333333333333333,0.0,-3.323017025974653e-11,3.323017025974653e-11,-4.0208506014293305e-09
538,0.008333333333333333,0.0,-3.350708834524442e-11,3.350708834524442e-11,-4.0543576897745746e-09
539,0.008333333333333333,0.0,-3.378631408145479e-11,3.378631408145479e-11,-4.088144003856029e-09
540,0.008333333333333333,0.0,-3.4067866698800244e-11,3.4067866698800244e-11,-4.1222118705548296e-09
541,0.008333333333333333,0.0,-3.435176558795691e-11,3.435176558795691e-11,-4.156563636142786e-09
542,0.008333333333333333,0.0,-3.4638030301189886e-11,3.4638030301189886e-11,-4.191201666443976e-09
543,0.008333333333333333,0.0,-3.49266805536998e-11,3.49266805536998e-11,-4.226128346997676e-09
544,0.008333333333333333,0.0,-3.521773622498063e-11,3.521773622498063e-11,-4.261346083222657e-09
545,0.008333333333333333,0.0,-3.5511217360188806e-11,3.5511217360188806e-11,-4.296857300582846e-09
546,0.008333333333333333,0.0,-3.5807144171523716e-11,3.5807144171523716e-11,-4.332664444754369e-09
547,0.008333333333333333,0.0,-3.610553703961974e-11,3.610553703961974e-11,-4.368769981793989e-09
548,0.008333333333333333,0.0,-3.640641651494991e-11,3.640641651494991e-11,-4.405176398308939e-09
549,0.008333333333333333,0.0,-3.670980331924116e-11,3.670980331924116e-11,-4.44188620162818e-09
550,0.008333333333333333,0.0,-3.7015718346901495e-11,3.7015718346901495e-11,-4.478901919975081e-09
551,0.008333333333333333,0.0,-3.732418266645901e-11,3.732418266645901e-11,-4.51622610264154e-09
552,0.008333333333333333,0.0,-3.7635217522012834e-11,3.7635217522012834e-11,-4.5538613201635525e-09
553,0.008333333333333333,0.0,-3.794884433469627e-11,3.794884433469627e-11,-4.591810164498249e-09
554,0.008333333333333333,0.0,-3.8265084704152075e-11,3.8265084704152075e-11,-4.630075249202401e-09
555,0.008333333333333333,0.0,-3.858396041002001e-11,3.858396041002001e-11,-4.668659209612421e-09
556,0.008333333333333333,0.0,-3.890549341343684e-11,3.890549341343684e-11,-4.707564703025858e-09
557,0.008333333333333333,0.0,-3.922970585854882e-11,3.922970585854882e-11,-4.746794408884407e-09
558,0.008333333333333333,0.0,-3.955662007403673e-11,3.955662007403673e-11,-4.7863510289584435e-09
559,0.008333333333333333,0.0,-3.9886258574653696e-11,3.9886258574653696e-11,-4.826237287533097e-09
560,0.008333333333333333,0.0,-4.0218644062775806e-11,4.0218644062775806e-11,-4.8664559315958726e-09
561,0.008333333333333333,0.0,-4.055379942996561e-11,4.055379942996561e-11,-4.907009731025838e-09
562,0.008333333333333333,0.0,-4.089174775854865e-11,4.089174775854865e-11,-4.947901478784386e-09
563,0.008333333333333333,0.0,-4.123251232320322e-11,4.123251232320322e-11,-4.98913399110759e-09
564,0.008333333333333333,0.0,-4.1576116592563246e-11,4.1576116592563246e-11,-5.030710107700153e-09
565,0.008333333333333333,0.0,-4.1922584230834606e-11,4.1922584230834606e-11,-5.072632691930988e-09
566,0.008333333333333333,0.0,-4.2271939099424894e-11,4.2271939099424894e-11,-5.114904631030413e-09
567,0.008333333333333333,0.0,-4.2624205258586774e-11,4.2624205258586774e-11,-5.157528836288999e-09
568,0.008333333333333333,0.0,-4.297940696907499e-11,4.297940696907499e-11,-5.2005082432580745e-09
569,0.008333333333333333,0.0,-4.333756869381729e-11,4.333756869381729e-11,-5.2438458119518915e-09
570,0.008333333333333333,0.0,-4.3698715099599095e-11,4.3698715099599095e-11,-5.2875445270514906e-09
571,0.008333333333333333,0.0,-4.4062871058762423e-11,4.4062871058762423e-11,-5.331607398110253e-09
572,0.008333333333333333,0.0,-4.4430061650918775e-11,4.4430061650918775e-11,-5.376037459761171e-09
573,0.008333333333333333,0.0,-4.4800312164676424e-11,4.4800312164676424e-11,-5.420837771925848e-09
574,0.008333333333333333,0.0,-4.5173648099382064e-11,4.5173648099382064e-11,-5.46601142002523e-09
575,0.008333333333333333,0.0,-4.555009516687691e-11,4.555009516687691e-11,-5.511561515192107e-09
576,0.008333333333333333,0.0,-4.5929679293267553e-11,4.5929679293267553e-11,-5.557491194485375e-09
577,0.008333333333333333,0.0,-4.6312426620711457e-11,4.6312426620711457e-11,-5.603803621106086e-09
578,0.008333333333333333,0.0,-4.669836350921738e-11,4.669836350921738e-11,-5.650501984615304e-09
579,0.008333333333333333,0.0,-4.708751653846087e-11,4.708751653846087e-11,-5.6975895011537646e-09
580,0.008333333333333333,0.0,-4.7479912509614706e-11,4.7479912509614706e-11,-5.745069413663379e-09
581,0.008333333333333333,0.0,-4.787557844719483e-11,4.787557844719483e-11,-5.792944992110574e-09
582,0.008333333333333333,0.0,-4.827454160092145e-11,4.827454160092145e-11,-5.841219533711495e-09
583,0.008333333333333333,0.0,-4.867682944759579e-11,4.867682944759579e-11,-5.8898963631590905e-09
584,0.008333333333333333,0.0,-4.908246969299242e-11,4.908246969299242e-11,-5.938978832852083e-09
585,0.008333333333333333,0.0,-4.9491490273767356e-11,4.9491490273767356e-11,-5.9884703231258505e-09
586,0.008333333333333333,0.0,-4.990391935938209e-11,4.990391935938209e-11,-6.038374242485232e-09
587,0.008333333333333333,0.0,-5.03197853540436e-11,5.03197853540436e-11,-6.0886940278392756e-09
588,0.008333333333333333,0.0,-5.073911689866063e-11,5.073911689866063e-11,-6.139433144737936e-09
589,0.008333333333333333,0.0,-5.116194287281614e-11,5.116194287281614e-11,-6.1905950876107524e-09
590,0.008333333333333333,0.0,-5.158829239675627e-11,5.158829239675627e-11,-6.242183380007509e-09
591,0.008333333333333333,0.0,-5.201819483339591e-11,5.201819483339591e-11,-6.294201574840905e-09
592,0.008333333333333333,0.0,-5.2451679790340874e-11,5.2451679790340874e-11,-6.346653254631246e-09
593,0.008333333333333333,0.0,-5.288877712192705e-11,5.288877712192705e-11,-6.399542031753173e-09
594,0.008333333333333333,0.0,-5.332951693127644e-11,5.332951693127644e-11,-6.45287154868445e-09
595,0.008333333333333333,0.0,-5.3773929572370415e-11,5.3773929572370415e-11,-6.50664547825682e-09
596,0.008333333333333333,0.0,-5.4222045652140166e-11,5.4222045652140166e-11,-6.56086752390896e-09
597,0.008333333333333333,0.0,-5.467389603257467e-11,5.467389603257467e-11,-6.615541419941534e-09
598,0.008333333333333333,0.0,-5.512951183284612e-11,5.512951183284612e-11,-6.6706709317743805e-09
599,0.008333333333333333,0.0,-5.558892443145317e-11,5.558892443145317e-11,-6.7262598562058335e-09
600,0.008333333333333333,0.0,-5.605216546838195e-11,5.605216546838195e-11,-6.782312021674215e-09
601,0.008333333333333333,0.0,-5.6519266847285126e-11,5.6519266847285126e-11,-6.8388312885215e-09
